player_id,player,match_id,date,kills,hs,assists,flash_assists,kdratio,deaths,kddiff,adr,fkdiff,rating,teamname,winner,winner_id,total_rounds,mapstatid,win_rounds,map
13718,13718,birdfromsky,2342107,2020-06-16,16,8,16,4,16,13,3,103,0,1.49,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
15349,15349,maNkz,2342107,2020-06-16,13,6,7,3,7,15,-2,53,-2,0.97,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
11012,11012,Twinx,2342107,2020-06-16,14,4,4,3,4,16,-2,48,1,0.93,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
16723,16723,Cabbi,2342107,2020-06-16,13,8,3,0,3,14,-1,63,-3,0.91,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
8848,8848,Ryxxo,2342107,2020-06-16,16,4,5,2,5,16,0,80,3,1.07,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
11913,11913,zeq,2342107,2020-06-16,17,8,0,0,0,17,0,70,0,0.92,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
16731,16731,IceBerg,2342107,2020-06-16,11,6,4,2,4,20,-9,59,3,0.78,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
7463,7463,Inzta,2342107,2020-06-16,15,7,8,3,8,20,-5,69,-5,0.75,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
15407,15407,Typos,2342107,2020-06-16,11,4,1,0,1,16,-5,45,-1,0.69,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
2898,2898,raalz,2342107,2020-06-16,33,21,2,0,2,13,20,134,4,2.07,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
13718,13718,birdfromsky,2342107,2020-06-16,16,8,16,4,16,13,3,103,0,1.49,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
15349,15349,maNkz,2342107,2020-06-16,13,6,7,3,7,15,-2,53,-2,0.97,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
11012,11012,Twinx,2342107,2020-06-16,14,4,4,3,4,16,-2,48,1,0.93,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
16723,16723,Cabbi,2342107,2020-06-16,13,8,3,0,3,14,-1,63,-3,0.91,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
8848,8848,Ryxxo,2342107,2020-06-16,16,4,5,2,5,16,0,80,3,1.07,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
11913,11913,zeq,2342107,2020-06-16,17,8,0,0,0,17,0,70,0,0.92,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
16731,16731,IceBerg,2342107,2020-06-16,11,6,4,2,4,20,-9,59,3,0.78,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
7463,7463,Inzta,2342107,2020-06-16,15,7,8,3,8,20,-5,69,-5,0.75,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
15407,15407,Typos,2342107,2020-06-16,11,4,1,0,1,16,-5,45,-1,0.69,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
11012,11012,Twinx,2342107,2020-06-16,18,8,2,2,2,17,1,75,-1,1.06,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
16723,16723,Cabbi,2342107,2020-06-16,16,9,5,0,5,23,-7,69,-3,0.92,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
15349,15349,maNkz,2342107,2020-06-16,16,9,4,0,4,20,-4,66,1,0.91,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
2898,2898,raalz,2342107,2020-06-16,15,7,2,0,2,17,-2,52,-3,0.88,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
13718,13718,birdfromsky,2342107,2020-06-16,9,4,5,2,5,23,-14,54,-3,0.51,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
16731,16731,IceBerg,2342107,2020-06-16,24,15,5,0,5,18,6,97,6,1.51,Ambush,Ambush,7674,27.0,104356,16,Train
15407,15407,Typos,2342107,2020-06-16,26,11,4,1,4,15,11,92,3,1.5,Ambush,Ambush,7674,27.0,104356,16,Train
11913,11913,zeq,2342107,2020-06-16,19,10,11,3,11,14,5,85,-1,1.36,Ambush,Ambush,7674,27.0,104356,16,Train
8848,8848,Ryxxo,2342107,2020-06-16,18,8,7,2,7,13,5,82,2,1.26,Ambush,Ambush,7674,27.0,104356,16,Train
7463,7463,Inzta,2342107,2020-06-16,12,4,2,1,2,14,-2,37,-1,0.78,Ambush,Ambush,7674,27.0,104356,16,Train
15349,15349,maNkz,2342107,2020-06-16,20,11,4,1,4,16,4,88,2,1.22,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
11012,11012,Twinx,2342107,2020-06-16,15,6,5,3,5,15,0,69,0,1.0,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
13718,13718,birdfromsky,2342107,2020-06-16,14,5,6,3,6,20,-6,73,1,0.87,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
16723,16723,Cabbi,2342107,2020-06-16,13,5,4,2,4,16,-3,44,1,0.8,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
2898,2898,raalz,2342107,2020-06-16,7,6,7,1,7,17,-10,49,0,0.6,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
8848,8848,Ryxxo,2342107,2020-06-16,22,10,4,1,4,9,13,111,3,1.68,Ambush,Ambush,7674,24.0,104362,16,Dust2
11913,11913,zeq,2342107,2020-06-16,20,10,5,0,5,16,4,81,0,1.2,Ambush,Ambush,7674,24.0,104362,16,Dust2
16731,16731,IceBerg,2342107,2020-06-16,16,10,7,1,7,15,1,78,-2,1.16,Ambush,Ambush,7674,24.0,104362,16,Dust2
15407,15407,Typos,2342107,2020-06-16,15,8,4,2,4,14,1,63,1,1.02,Ambush,Ambush,7674,24.0,104362,16,Dust2
7463,7463,Inzta,2342107,2020-06-16,11,4,4,0,4,16,-5,52,-6,0.75,Ambush,Ambush,7674,24.0,104362,16,Dust2
11012,11012,Twinx,2342107,2020-06-16,18,8,2,2,2,17,1,75,-1,1.06,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
16723,16723,Cabbi,2342107,2020-06-16,16,9,5,0,5,23,-7,69,-3,0.92,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
15349,15349,maNkz,2342107,2020-06-16,16,9,4,0,4,20,-4,66,1,0.91,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
2898,2898,raalz,2342107,2020-06-16,15,7,2,0,2,17,-2,52,-3,0.88,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
13718,13718,birdfromsky,2342107,2020-06-16,9,4,5,2,5,23,-14,54,-3,0.51,Lyngby Vikings,Ambush,7674,27.0,104356,16,Train
16731,16731,IceBerg,2342107,2020-06-16,24,15,5,0,5,18,6,97,6,1.51,Ambush,Ambush,7674,27.0,104356,16,Train
15407,15407,Typos,2342107,2020-06-16,26,11,4,1,4,15,11,92,3,1.5,Ambush,Ambush,7674,27.0,104356,16,Train
11913,11913,zeq,2342107,2020-06-16,19,10,11,3,11,14,5,85,-1,1.36,Ambush,Ambush,7674,27.0,104356,16,Train
8848,8848,Ryxxo,2342107,2020-06-16,18,8,7,2,7,13,5,82,2,1.26,Ambush,Ambush,7674,27.0,104356,16,Train
7463,7463,Inzta,2342107,2020-06-16,12,4,2,1,2,14,-2,37,-1,0.78,Ambush,Ambush,7674,27.0,104356,16,Train
2898,2898,raalz,2342107,2020-06-16,33,21,2,0,2,13,20,134,4,2.07,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
13718,13718,birdfromsky,2342107,2020-06-16,16,8,16,4,16,13,3,103,0,1.49,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
15349,15349,maNkz,2342107,2020-06-16,13,6,7,3,7,15,-2,53,-2,0.97,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
11012,11012,Twinx,2342107,2020-06-16,14,4,4,3,4,16,-2,48,1,0.93,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
16723,16723,Cabbi,2342107,2020-06-16,13,8,3,0,3,14,-1,63,-3,0.91,Lyngby Vikings,Lyngby Vikings,8963,24.0,104359,16,Inferno
8848,8848,Ryxxo,2342107,2020-06-16,16,4,5,2,5,16,0,80,3,1.07,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
11913,11913,zeq,2342107,2020-06-16,17,8,0,0,0,17,0,70,0,0.92,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
16731,16731,IceBerg,2342107,2020-06-16,11,6,4,2,4,20,-9,59,3,0.78,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
7463,7463,Inzta,2342107,2020-06-16,15,7,8,3,8,20,-5,69,-5,0.75,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
15407,15407,Typos,2342107,2020-06-16,11,4,1,0,1,16,-5,45,-1,0.69,Ambush,Lyngby Vikings,8963,24.0,104359,16,Inferno
15349,15349,maNkz,2342107,2020-06-16,20,11,4,1,4,16,4,88,2,1.22,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
11012,11012,Twinx,2342107,2020-06-16,15,6,5,3,5,15,0,69,0,1.0,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
13718,13718,birdfromsky,2342107,2020-06-16,14,5,6,3,6,20,-6,73,1,0.87,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
16723,16723,Cabbi,2342107,2020-06-16,13,5,4,2,4,16,-3,44,1,0.8,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
2898,2898,raalz,2342107,2020-06-16,7,6,7,1,7,17,-10,49,0,0.6,Lyngby Vikings,Ambush,7674,24.0,104362,16,Dust2
8848,8848,Ryxxo,2342107,2020-06-16,22,10,4,1,4,9,13,111,3,1.68,Ambush,Ambush,7674,24.0,104362,16,Dust2
11913,11913,zeq,2342107,2020-06-16,20,10,5,0,5,16,4,81,0,1.2,Ambush,Ambush,7674,24.0,104362,16,Dust2
16731,16731,IceBerg,2342107,2020-06-16,16,10,7,1,7,15,1,78,-2,1.16,Ambush,Ambush,7674,24.0,104362,16,Dust2
15407,15407,Typos,2342107,2020-06-16,15,8,4,2,4,14,1,63,1,1.02,Ambush,Ambush,7674,24.0,104362,16,Dust2
7463,7463,Inzta,2342107,2020-06-16,11,4,4,0,4,16,-5,52,-6,0.75,Ambush,Ambush,7674,24.0,104362,16,Dust2
17566,17566,Andyy,2342220,2020-06-16,21,6,1,0,1,18,3,87,2,1.14,Unicorns of Love,Nordavind,8769,26.0,104352,16,Inferno
12010,12010,P4TriCK,2342220,2020-06-16,18,10,4,0,4,19,-1,78,-2,1.1,Unicorns of Love,Nordavind,8769,26.0,104352,16,Inferno
14929,14929,JDC,2342220,2020-06-16,15,13,5,1,5,22,-7,82,1,0.84,Unicorns of Love,Nordavind,8769,26.0,104352,16,Inferno
7523,7523,maRky,2342220,2020-06-16,15,11,6,4,6,21,-6,64,0,0.79,Unicorns of Love,Nordavind,8769,26.0,104352,16,Inferno
1064,1064,crisby,2342220,2020-06-16,9,5,2,0,2,18,-9,40,-3,0.59,Unicorns of Love,Nordavind,8769,26.0,104352,16,Inferno
9294,9294,NaToSaphiX,2342220,2020-06-16,25,14,5,2,5,13,12,79,0,1.55,Nordavind,Nordavind,8769,26.0,104352,16,Inferno
8994,8994,HS,2342220,2020-06-16,21,11,6,2,6,17,4,84,3,1.35,Nordavind,Nordavind,8769,26.0,104352,16,Inferno
10397,10397,cromen,2342220,2020-06-16,17,10,7,0,7,17,0,70,0,1.23,Nordavind,Nordavind,8769,26.0,104352,16,Inferno
5287,5287,TENZKI,2342220,2020-06-16,18,12,7,3,7,15,3,90,1,1.17,Nordavind,Nordavind,8769,26.0,104352,16,Inferno
14311,14311,H4RR3,2342220,2020-06-16,17,7,3,0,3,17,0,68,-2,1.02,Nordavind,Nordavind,8769,26.0,104352,16,Inferno
356,356,arki,2342038,2020-06-16,19,7,15,7,15,13,6,93,5,1.42,sAw,sAw,10567,26.0,104358,16,Dust2
11205,11205,stadodo,2342038,2020-06-16,23,6,8,6,8,16,7,83,3,1.33,sAw,sAw,10567,26.0,104358,16,Dust2
630,630,MUTiRiS,2342038,2020-06-16,20,4,5,2,5,17,3,86,-1,1.2,sAw,sAw,10567,26.0,104358,16,Dust2
8998,8998,JUST,2342038,2020-06-16,17,12,5,1,5,14,3,68,-1,1.08,sAw,sAw,10567,26.0,104358,16,Dust2
2241,2241,rmn,2342038,2020-06-16,20,14,4,1,4,18,2,72,2,1.05,sAw,sAw,10567,26.0,104358,16,Dust2
19164,19164,SunPayus,2342038,2020-06-16,23,6,3,2,3,18,5,85,-2,1.11,KPI,sAw,10567,26.0,104358,16,Dust2
365,365,meisoN,2342038,2020-06-16,19,9,3,0,3,20,-1,80,-2,0.97,KPI,sAw,10567,26.0,104358,16,Dust2
731,731,YuRk0,2342038,2020-06-16,14,6,3,1,3,20,-6,59,1,0.83,KPI,sAw,10567,26.0,104358,16,Dust2
2130,2130,xikii,2342038,2020-06-16,16,11,1,0,1,21,-5,70,-3,0.78,KPI,sAw,10567,26.0,104358,16,Dust2
11555,11555,NaOw,2342038,2020-06-16,6,1,4,1,4,20,-14,51,-2,0.51,KPI,sAw,10567,26.0,104358,16,Dust2
2241,2241,rmn,2342038,2020-06-16,32,19,6,2,6,15,17,126,2,1.87,sAw,sAw,10567,24.0,104350,16,Nuke
11205,11205,stadodo,2342038,2020-06-16,22,10,8,3,8,14,8,105,1,1.48,sAw,sAw,10567,24.0,104350,16,Nuke
8998,8998,JUST,2342038,2020-06-16,20,14,4,0,4,15,5,89,0,1.27,sAw,sAw,10567,24.0,104350,16,Nuke
630,630,MUTiRiS,2342038,2020-06-16,13,7,5,0,5,12,1,64,3,1.14,sAw,sAw,10567,24.0,104350,16,Nuke
356,356,arki,2342038,2020-06-16,12,6,4,1,4,14,-2,58,-4,0.9,sAw,sAw,10567,24.0,104350,16,Nuke
19164,19164,SunPayus,2342038,2020-06-16,15,3,1,0,1,18,-3,64,1,0.93,KPI,sAw,10567,24.0,104350,16,Nuke
2130,2130,xikii,2342038,2020-06-16,16,10,2,1,2,19,-3,70,1,0.93,KPI,sAw,10567,24.0,104350,16,Nuke
11555,11555,NaOw,2342038,2020-06-16,15,8,3,0,3,21,-6,70,-2,0.8,KPI,sAw,10567,24.0,104350,16,Nuke
365,365,meisoN,2342038,2020-06-16,14,9,4,0,4,21,-7,61,-1,0.79,KPI,sAw,10567,24.0,104350,16,Nuke
731,731,YuRk0,2342038,2020-06-16,9,5,6,0,6,20,-11,59,-1,0.61,KPI,sAw,10567,24.0,104350,16,Nuke
2241,2241,rmn,2342038,2020-06-16,32,19,6,2,6,15,17,126,2,1.87,sAw,sAw,10567,24.0,104350,16,Nuke
11205,11205,stadodo,2342038,2020-06-16,22,10,8,3,8,14,8,105,1,1.48,sAw,sAw,10567,24.0,104350,16,Nuke
8998,8998,JUST,2342038,2020-06-16,20,14,4,0,4,15,5,89,0,1.27,sAw,sAw,10567,24.0,104350,16,Nuke
630,630,MUTiRiS,2342038,2020-06-16,13,7,5,0,5,12,1,64,3,1.14,sAw,sAw,10567,24.0,104350,16,Nuke
356,356,arki,2342038,2020-06-16,12,6,4,1,4,14,-2,58,-4,0.9,sAw,sAw,10567,24.0,104350,16,Nuke
19164,19164,SunPayus,2342038,2020-06-16,15,3,1,0,1,18,-3,64,1,0.93,KPI,sAw,10567,24.0,104350,16,Nuke
2130,2130,xikii,2342038,2020-06-16,16,10,2,1,2,19,-3,70,1,0.93,KPI,sAw,10567,24.0,104350,16,Nuke
11555,11555,NaOw,2342038,2020-06-16,15,8,3,0,3,21,-6,70,-2,0.8,KPI,sAw,10567,24.0,104350,16,Nuke
365,365,meisoN,2342038,2020-06-16,14,9,4,0,4,21,-7,61,-1,0.79,KPI,sAw,10567,24.0,104350,16,Nuke
731,731,YuRk0,2342038,2020-06-16,9,5,6,0,6,20,-11,59,-1,0.61,KPI,sAw,10567,24.0,104350,16,Nuke
356,356,arki,2342038,2020-06-16,19,7,15,7,15,13,6,93,5,1.42,sAw,sAw,10567,26.0,104358,16,Dust2
11205,11205,stadodo,2342038,2020-06-16,23,6,8,6,8,16,7,83,3,1.33,sAw,sAw,10567,26.0,104358,16,Dust2
630,630,MUTiRiS,2342038,2020-06-16,20,4,5,2,5,17,3,86,-1,1.2,sAw,sAw,10567,26.0,104358,16,Dust2
8998,8998,JUST,2342038,2020-06-16,17,12,5,1,5,14,3,68,-1,1.08,sAw,sAw,10567,26.0,104358,16,Dust2
2241,2241,rmn,2342038,2020-06-16,20,14,4,1,4,18,2,72,2,1.05,sAw,sAw,10567,26.0,104358,16,Dust2
19164,19164,SunPayus,2342038,2020-06-16,23,6,3,2,3,18,5,85,-2,1.11,KPI,sAw,10567,26.0,104358,16,Dust2
365,365,meisoN,2342038,2020-06-16,19,9,3,0,3,20,-1,80,-2,0.97,KPI,sAw,10567,26.0,104358,16,Dust2
731,731,YuRk0,2342038,2020-06-16,14,6,3,1,3,20,-6,59,1,0.83,KPI,sAw,10567,26.0,104358,16,Dust2
2130,2130,xikii,2342038,2020-06-16,16,11,1,0,1,21,-5,70,-3,0.78,KPI,sAw,10567,26.0,104358,16,Dust2
11555,11555,NaOw,2342038,2020-06-16,6,1,4,1,4,20,-14,51,-2,0.51,KPI,sAw,10567,26.0,104358,16,Dust2
11498,11498,NickelBack,2342219,2020-06-16,19,10,2,0,2,17,2,99,0,1.15,pro100,Endpoint,7234,23.0,104351,16,Train
12757,12757,SP1NT,2342219,2020-06-16,13,6,3,0,3,17,-4,76,1,0.95,pro100,Endpoint,7234,23.0,104351,16,Train
7403,7403,WorldEdit,2342219,2020-06-16,18,5,1,0,1,16,2,66,-3,0.91,pro100,Endpoint,7234,23.0,104351,16,Train
18456,18456,fostar,2342219,2020-06-16,7,5,6,1,6,19,-12,57,-5,0.6,pro100,Endpoint,7234,23.0,104351,16,Train
13780,13780,dimasick,2342219,2020-06-16,9,6,2,0,2,21,-12,44,-2,0.43,pro100,Endpoint,7234,23.0,104351,16,Train
9019,9019,Surreal,2342219,2020-06-16,23,9,2,1,2,11,12,88,3,1.45,Endpoint,Endpoint,7234,23.0,104351,16,Train
13018,13018,Thomas,2342219,2020-06-16,20,12,7,1,7,16,4,96,6,1.41,Endpoint,Endpoint,7234,23.0,104351,16,Train
7700,7700,robiin,2342219,2020-06-16,20,9,4,1,4,12,8,84,0,1.28,Endpoint,Endpoint,7234,23.0,104351,16,Train
8983,8983,MiGHTYMAX,2342219,2020-06-16,13,4,4,2,4,11,2,59,0,1.09,Endpoint,Endpoint,7234,23.0,104351,16,Train
7996,7996,CRUC1AL,2342219,2020-06-16,14,4,11,3,11,16,-2,85,0,1.02,Endpoint,Endpoint,7234,23.0,104351,16,Train
15165,15165,blameF,2342081,2020-06-16,25,9,12,7,12,12,13,106,2,1.67,Complexity,Complexity,5005,28.0,104361,16,Nuke
12126,12126,poizon,2342081,2020-06-16,18,3,5,3,5,15,3,68,1,1.17,Complexity,Complexity,5005,28.0,104361,16,Nuke
7805,7805,RUSH,2342081,2020-06-16,17,10,1,1,1,17,0,63,-1,1.03,Complexity,Complexity,5005,28.0,104361,16,Nuke
14614,14614,oBo,2342081,2020-06-16,12,5,2,0,2,16,-4,52,0,0.91,Complexity,Complexity,5005,28.0,104361,16,Nuke
9078,9078,k0nfig,2342081,2020-06-16,16,10,2,1,2,17,-1,62,-2,0.84,Complexity,Complexity,5005,28.0,104361,16,Nuke
9031,9031,valde,2342081,2020-06-16,18,9,2,0,2,15,3,68,2,1.13,OG,Complexity,5005,28.0,104361,16,Nuke
10981,10981,mantuu,2342081,2020-06-16,16,2,5,2,5,18,-2,61,3,1.02,OG,Complexity,5005,28.0,104361,16,Nuke
9816,9816,Aleksib,2342081,2020-06-16,14,10,3,0,3,19,-5,58,-2,0.86,OG,Complexity,5005,28.0,104361,16,Nuke
10449,10449,ISSAA,2342081,2020-06-16,14,11,1,1,1,17,-3,54,-1,0.82,OG,Complexity,5005,28.0,104361,16,Nuke
7168,7168,NBK-,2342081,2020-06-16,14,9,3,0,3,19,-5,62,-2,0.77,OG,Complexity,5005,28.0,104361,16,Nuke
9078,9078,k0nfig,2342081,2020-06-16,26,14,3,2,3,10,16,108,2,1.69,Complexity,Complexity,5005,23.0,104346,16,Train
15165,15165,blameF,2342081,2020-06-16,20,7,5,0,5,9,11,77,-1,1.38,Complexity,Complexity,5005,23.0,104346,16,Train
14614,14614,oBo,2342081,2020-06-16,16,5,7,0,7,16,0,87,1,1.26,Complexity,Complexity,5005,23.0,104346,16,Train
12126,12126,poizon,2342081,2020-06-16,16,8,4,1,4,10,6,75,2,1.25,Complexity,Complexity,5005,23.0,104346,16,Train
7805,7805,RUSH,2342081,2020-06-16,17,12,9,2,9,15,2,87,-1,1.17,Complexity,Complexity,5005,23.0,104346,16,Train
9031,9031,valde,2342081,2020-06-16,17,9,1,0,1,18,-1,68,3,1.01,OG,Complexity,5005,23.0,104346,16,Train
9816,9816,Aleksib,2342081,2020-06-16,14,5,6,2,6,19,-5,73,-2,0.9,OG,Complexity,5005,23.0,104346,16,Train
7168,7168,NBK-,2342081,2020-06-16,10,5,4,0,4,19,-9,56,0,0.66,OG,Complexity,5005,23.0,104346,16,Train
10981,10981,mantuu,2342081,2020-06-16,9,3,4,0,4,20,-11,53,-3,0.63,OG,Complexity,5005,23.0,104346,16,Train
10449,10449,ISSAA,2342081,2020-06-16,10,6,3,1,3,20,-10,62,-1,0.56,OG,Complexity,5005,23.0,104346,16,Train
15165,15165,blameF,2342081,2020-06-16,21,11,3,2,3,16,5,87,2,1.24,Complexity,OG,10503,26.0,104353,16,Mirage
14614,14614,oBo,2342081,2020-06-16,22,12,4,1,4,18,4,96,-1,1.19,Complexity,OG,10503,26.0,104353,16,Mirage
9078,9078,k0nfig,2342081,2020-06-16,13,8,2,0,2,18,-5,57,-2,0.87,Complexity,OG,10503,26.0,104353,16,Mirage
12126,12126,poizon,2342081,2020-06-16,15,6,6,3,6,19,-4,61,-1,0.86,Complexity,OG,10503,26.0,104353,16,Mirage
7805,7805,RUSH,2342081,2020-06-16,10,4,4,0,4,17,-7,45,-4,0.72,Complexity,OG,10503,26.0,104353,16,Mirage
10981,10981,mantuu,2342081,2020-06-16,23,6,2,2,2,14,9,92,4,1.41,OG,OG,10503,26.0,104353,16,Mirage
10449,10449,ISSAA,2342081,2020-06-16,14,7,5,0,5,13,1,58,-1,1.08,OG,OG,10503,26.0,104353,16,Mirage
9816,9816,Aleksib,2342081,2020-06-16,16,9,7,1,7,17,-1,82,0,1.03,OG,OG,10503,26.0,104353,16,Mirage
9031,9031,valde,2342081,2020-06-16,17,7,2,1,2,17,0,66,3,0.99,OG,OG,10503,26.0,104353,16,Mirage
7168,7168,NBK-,2342081,2020-06-16,18,11,7,3,7,20,-2,76,0,0.95,OG,OG,10503,26.0,104353,16,Mirage
15165,15165,blameF,2342081,2020-06-16,21,11,3,2,3,16,5,87,2,1.24,Complexity,OG,10503,26.0,104353,16,Mirage
14614,14614,oBo,2342081,2020-06-16,22,12,4,1,4,18,4,96,-1,1.19,Complexity,OG,10503,26.0,104353,16,Mirage
9078,9078,k0nfig,2342081,2020-06-16,13,8,2,0,2,18,-5,57,-2,0.87,Complexity,OG,10503,26.0,104353,16,Mirage
12126,12126,poizon,2342081,2020-06-16,15,6,6,3,6,19,-4,61,-1,0.86,Complexity,OG,10503,26.0,104353,16,Mirage
7805,7805,RUSH,2342081,2020-06-16,10,4,4,0,4,17,-7,45,-4,0.72,Complexity,OG,10503,26.0,104353,16,Mirage
10981,10981,mantuu,2342081,2020-06-16,23,6,2,2,2,14,9,92,4,1.41,OG,OG,10503,26.0,104353,16,Mirage
10449,10449,ISSAA,2342081,2020-06-16,14,7,5,0,5,13,1,58,-1,1.08,OG,OG,10503,26.0,104353,16,Mirage
9816,9816,Aleksib,2342081,2020-06-16,16,9,7,1,7,17,-1,82,0,1.03,OG,OG,10503,26.0,104353,16,Mirage
9031,9031,valde,2342081,2020-06-16,17,7,2,1,2,17,0,66,3,0.99,OG,OG,10503,26.0,104353,16,Mirage
7168,7168,NBK-,2342081,2020-06-16,18,11,7,3,7,20,-2,76,0,0.95,OG,OG,10503,26.0,104353,16,Mirage
9078,9078,k0nfig,2342081,2020-06-16,26,14,3,2,3,10,16,108,2,1.69,Complexity,Complexity,5005,23.0,104346,16,Train
15165,15165,blameF,2342081,2020-06-16,20,7,5,0,5,9,11,77,-1,1.38,Complexity,Complexity,5005,23.0,104346,16,Train
14614,14614,oBo,2342081,2020-06-16,16,5,7,0,7,16,0,87,1,1.26,Complexity,Complexity,5005,23.0,104346,16,Train
12126,12126,poizon,2342081,2020-06-16,16,8,4,1,4,10,6,75,2,1.25,Complexity,Complexity,5005,23.0,104346,16,Train
7805,7805,RUSH,2342081,2020-06-16,17,12,9,2,9,15,2,87,-1,1.17,Complexity,Complexity,5005,23.0,104346,16,Train
9031,9031,valde,2342081,2020-06-16,17,9,1,0,1,18,-1,68,3,1.01,OG,Complexity,5005,23.0,104346,16,Train
9816,9816,Aleksib,2342081,2020-06-16,14,5,6,2,6,19,-5,73,-2,0.9,OG,Complexity,5005,23.0,104346,16,Train
7168,7168,NBK-,2342081,2020-06-16,10,5,4,0,4,19,-9,56,0,0.66,OG,Complexity,5005,23.0,104346,16,Train
10981,10981,mantuu,2342081,2020-06-16,9,3,4,0,4,20,-11,53,-3,0.63,OG,Complexity,5005,23.0,104346,16,Train
10449,10449,ISSAA,2342081,2020-06-16,10,6,3,1,3,20,-10,62,-1,0.56,OG,Complexity,5005,23.0,104346,16,Train
15165,15165,blameF,2342081,2020-06-16,25,9,12,7,12,12,13,106,2,1.67,Complexity,Complexity,5005,28.0,104361,16,Nuke
12126,12126,poizon,2342081,2020-06-16,18,3,5,3,5,15,3,68,1,1.17,Complexity,Complexity,5005,28.0,104361,16,Nuke
7805,7805,RUSH,2342081,2020-06-16,17,10,1,1,1,17,0,63,-1,1.03,Complexity,Complexity,5005,28.0,104361,16,Nuke
14614,14614,oBo,2342081,2020-06-16,12,5,2,0,2,16,-4,52,0,0.91,Complexity,Complexity,5005,28.0,104361,16,Nuke
9078,9078,k0nfig,2342081,2020-06-16,16,10,2,1,2,17,-1,62,-2,0.84,Complexity,Complexity,5005,28.0,104361,16,Nuke
9031,9031,valde,2342081,2020-06-16,18,9,2,0,2,15,3,68,2,1.13,OG,Complexity,5005,28.0,104361,16,Nuke
10981,10981,mantuu,2342081,2020-06-16,16,2,5,2,5,18,-2,61,3,1.02,OG,Complexity,5005,28.0,104361,16,Nuke
9816,9816,Aleksib,2342081,2020-06-16,14,10,3,0,3,19,-5,58,-2,0.86,OG,Complexity,5005,28.0,104361,16,Nuke
10449,10449,ISSAA,2342081,2020-06-16,14,11,1,1,1,17,-3,54,-1,0.82,OG,Complexity,5005,28.0,104361,16,Nuke
7168,7168,NBK-,2342081,2020-06-16,14,9,3,0,3,19,-5,62,-2,0.77,OG,Complexity,5005,28.0,104361,16,Nuke
9078,9078,k0nfig,2342081,2020-06-16,26,14,3,2,3,10,16,108,2,1.69,Complexity,Complexity,5005,23.0,104346,16,Train
15165,15165,blameF,2342081,2020-06-16,20,7,5,0,5,9,11,77,-1,1.38,Complexity,Complexity,5005,23.0,104346,16,Train
14614,14614,oBo,2342081,2020-06-16,16,5,7,0,7,16,0,87,1,1.26,Complexity,Complexity,5005,23.0,104346,16,Train
